web-scraper-order,web-scraper-start-url,pagination,detail
"1655803644-309","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月21日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院8例"
"1655803644-22","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年6月12日，新增本土新冠肺炎确诊病例11例 新增本土无症状感染者26例 新增境外输入性新冠肺炎确诊病例2例 无新增境外输入性无症状感染者"
"1655803644-1003","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有4例确诊病例2月27日出院"
"1655803644-643","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月21日新增1例本地新冠肺炎确诊病例 新增境外输入3例  治愈出院2例"
"1655803644-1013","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有16例确诊病例2月22日出院"
"1655803644-763","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有1例确诊病例今日出院，共计719例治愈出院"
"1655803644-991","https://wsjkw.sh.gov.cn/yqtb/index.html","","今天0-12时，上海新增3例境外输入型新型冠状病毒肺炎确诊病例"
"1655803644-686","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海10月10日无新增本地新冠肺炎确诊病例 新增境外输入10例  治愈出院4例"
"1655803644-238","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年12月30日，无新增本土新冠肺炎确诊病例 新增境外输入9例  治愈出院3例"
"1655803644-569","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年2月1日，无新增本地新冠肺炎确诊病例 新增境外输入7例  治愈出院2例"
"1655803644-29","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年6月9日，新增本土新冠肺炎确诊病例6例 新增本土无症状感染者5例 新增境外输入性新冠肺炎确诊病例2例 新增境外输入性无症状感染者4例"
"1655803644-242","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年12月27日，无新增本土新冠肺炎确诊病例 新增境外输入8例 治愈出院9例"
"1655803644-562","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年2月8日，无新增本地新冠肺炎确诊病例 新增境外输入2例   治愈出院8例"
"1655803644-867","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海5月15日无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院2例"
"1655803644-871","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海5月13日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 新增治愈出院2例"
"1655803644-485","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年4月30日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院5例"
"1655803644-740","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月17日0-24时，无新增本地新冠肺炎确诊病例 新增境外输入14例  治愈出院3例"
"1655803644-180","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年3月23日，新增本土新冠肺炎确诊病例4例 新增本土无症状感染者979例 新增境外输入性新冠肺炎确诊病例10例 新增境外输入性无症状感染者3例 治愈出院81例  解除医学观察无症状感染者230例"
"1655803644-279","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年11月22日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院6例"
"1655803644-160","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年4月2日，新增本土新冠肺炎确诊病例438例 新增本土无症状感染者7788例 新增境外输入性新冠肺炎确诊病例6例 新增境外输入性无症状感染者1例 治愈出院31例"
"1655803644-428","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年6月26日，无新增本地新冠肺炎确诊病例 新增境外输入1例"
"1655803644-213","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海新增1例本土确诊病例，截至13时6371名相关人员核酸检测结果均为阴性"
"1655803644-805","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海6月25日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院2例"
"1655803644-80","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年5月12日，新增本土新冠肺炎确诊病例227例 新增本土无症状感染者1869例 无新增境外输入性新冠肺炎确诊病例 新增境外输入性无症状感染者2例"
"1655803644-521","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年3月23日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院4例"
"1655803644-302","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月28日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院2例"
"1655803644-842","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海5月28日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例"
"1655803644-550","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年2月22日，无新增本地新冠肺炎确诊病例 无新增境外输入性确诊病例 治愈出院6例"
"1655803644-712","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海9月14日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院3例"
"1655803644-21","https://wsjkw.sh.gov.cn/yqtb/index.html","","6月12日（0-24时）本市各区确诊病例、无症状感染者居住地和当前全市风险地区信息"
"1655803644-830","https://wsjkw.sh.gov.cn/yqtb/index.html","","关于《上海市医疗卫生人员权益保障办法（草案）》征询公众意见的公告（已结束）"
"1655803644-963","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海3月22日无新增本地新冠肺炎确诊病例 治愈出院1例  新增境外输入10例"
"1655803644-786","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海7月10日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例"
"1655803644-904","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有14例确诊病例今日出院，共计547例治愈出院"
"1655803644-663","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月2日无新增本地新冠肺炎确诊病例 新增境外输入9例  出院11例"
"1655803644-918","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海4月16日无新增本地新冠肺炎确诊病例 无新增境外输入性新冠肺炎确诊病例 治愈出院4例"
"1655803644-727","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月30日无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院6例"
"1655803644-282","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年11月19日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例"
"1655803644-476","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年5月9日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院3例"
"1655803644-8","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】静安区通报2例阳性感染者相关情况"
"1655803644-969","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海3月19日无新增本地新冠肺炎确诊病例， 新增境外输入8例"
"1655803644-681","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海10月15日无新增本地新冠肺炎确诊病例 新增境外输入11例  治愈出院3例"
"1655803644-987","https://wsjkw.sh.gov.cn/yqtb/index.html","","今天0-12时，上海新增2例输入型新型冠状病毒肺炎确诊病例"
"1655803644-317","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月14日，无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院5例"
"1655803644-774","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有2例确诊病例今日出院，共计708例治愈出院"
"1655803644-308","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月22日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院5例"
"1655803644-715","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海9月11日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例"
"1655803644-273","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年11月28日，无新增本土新冠肺炎确诊病例 新增境外输入6例  治愈出院6例"
"1655803644-597","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年1月6日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院2例"
"1655803644-303","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月27日，无新增本地新冠肺炎确诊病例 无新增境外输入病例  治愈出院3例"
"1655803644-151","https://wsjkw.sh.gov.cn/yqtb/index.html","","4月6日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-683","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海10月13日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院3例"
"1655803644-113","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】4月25日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-1057","https://wsjkw.sh.gov.cn/yqtb/index.html","","好消息！上海又有10例确诊病例今早痊愈出院，目前共25例出院"
"1655803644-691","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海10月5日无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院1例"
"1655803644-984","https://wsjkw.sh.gov.cn/yqtb/index.html","","昨日12-24时，上海无新增新型冠状病毒肺炎确诊病例"
"1655803644-108","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年4月28日，新增本土新冠肺炎确诊病例5487例 新增本土无症状感染者9545例 新增境外输入性新冠肺炎确诊病例2例 新增境外输入性无症状感染者2例"
"1655803644-891","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海4月30日无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院2例"
"1655803644-888","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海5月2日无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院1例"
"1655803644-577","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年1月24日，新增本地新冠肺炎确诊病例1例 新增境外输入2例  治愈出院9例"
"1655803644-341","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年9月17日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院4例"
"1655803644-893","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海4月29日无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院13例"
"1655803644-606","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海12月28日无新增本地新冠肺炎确诊病例 新增境外输入4例  治愈出院5例"
"1655803644-756","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月3日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院2例"
"1655803644-59","https://wsjkw.sh.gov.cn/yqtb/index.html","","5月23日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-455","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年5月30日，无新增本地新冠肺炎确诊病例 新增境外输入2例 治愈出院3例"
"1655803644-209","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年1月27日，无新增本土新冠肺炎确诊病例 新增境外输入7例  治愈出院28例 解除医学观察无症状感染者1例"
"1655803644-1054","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】上海又有5例确诊病例今早痊愈出院，目前共30例出院"
"1655803644-343","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年9月14日，无新增本地新冠肺炎确诊病例 新增境外输入2例  治愈出院10例"
"1655803644-240","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年12月29日，无新增本土新冠肺炎确诊病例  新增本土无症状感染者1例  新增境外输入17例 治愈出院6例"
"1655803644-406","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年7月19日，无新增本地新冠肺炎确诊病例 新增境外输入3例 治愈出院3例"
"1655803644-139","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】4月12日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-71","https://wsjkw.sh.gov.cn/yqtb/index.html","","5月16日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-204","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2022年2月1日，无新增本土新冠肺炎确诊病例 新增境外输入18例  治愈出院38例 解除医学观察无症状感染者1例"
"1655803644-561","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年2月9日，无新增本地新冠肺炎确诊病例 新增境外输入6例  治愈出院4例"
"1655803644-382","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年8月11日，无新增本地新冠肺炎确诊病例 新增境外输入5例   治愈出院1例"
"1655803644-955","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海有3例确诊病例今日出院，共计334例治愈出院"
"1655803644-1006","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海公布2月25日（0-24时） 确诊病例涉及区域和场所情况"
"1655803644-506","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年4月9日，无新增本地新冠肺炎确诊病例 新增境外输入4例"
"1655803644-423","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年7月2日，无新增本地新冠肺炎确诊病例 新增境外输入4例 治愈出院4例"
"1655803644-647","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月18日无新增本地新冠肺炎确诊病例 新增境外输入1例  治愈出院8例"
"1655803644-755","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海8月4日无新增本地新冠肺炎确诊病例 新增境外输入2例"
"1655803644-171","https://wsjkw.sh.gov.cn/yqtb/index.html","","【最新】3月27日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-768","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海7月24日无新增本地新冠肺炎确诊病例 新增境外输入2例"
"1655803644-522","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年3月22日，无新增本地新冠肺炎确诊病例 新增境外输入1例 治愈出院4例"
"1655803644-360","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年8月28日，无新增本地新冠肺炎确诊病例 新增境外输入5例  治愈出院8例"
"1655803644-320","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海2021年10月11日，无新增本地新冠肺炎确诊病例 新增境外输入3例  治愈出院9例"
"1655803644-635","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海11月29日无新增本地新冠肺炎确诊病例 新增境外输入5例 治愈出院6例"
"1655803644-33","https://wsjkw.sh.gov.cn/yqtb/index.html","","6月6日（0-24时）本市各区确诊病例、无症状感染者居住地信息"
"1655803644-1071","https://wsjkw.sh.gov.cn/yqtb/index.html","","上海新增13例新型冠状病毒感染的肺炎确诊病例"
